,2013,2013,2013,2013,2013,2013,2013,2012,2012,2012,2012,2012,2012,2012,2014,2014,2014,2014,2014,2014,2014,1998,1998,1998,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999
,LG290G3_ABB_tlt000_az000_alb02,LG290G3_ABB_tlt34_az120_alb02,LG290G3_ABB_tlt34_az180_alb02,LG290G3_ABB_tlt34_az240_alb02,LG290G3_ABB_tlt090_az120_alb02,LG290G3_ABB_tlt090_az180_alb02,LG290G3_ABB_tlt090_az240_alb02,LG290G3_ABB_tlt000_az000_alb02,LG290G3_ABB_tlt34_az120_alb02,LG290G3_ABB_tlt34_az180_alb02,LG290G3_ABB_tlt34_az240_alb02,LG290G3_ABB_tlt090_az120_alb02,LG290G3_ABB_tlt090_az180_alb02,LG290G3_ABB_tlt090_az240_alb02,LG290G3_ABB_tlt000_az000_alb02,LG290G3_ABB_tlt34_az120_alb02,LG290G3_ABB_tlt34_az180_alb02,LG290G3_ABB_tlt34_az240_alb02,LG290G3_ABB_tlt090_az120_alb02,LG290G3_ABB_tlt090_az180_alb02,LG290G3_ABB_tlt090_az240_alb02,LG290G3_ABB_tlt000_az000_alb02,LG290G3_ABB_tlt34_az120_alb02,LG290G3_ABB_tlt34_az180_alb02,LG290G3_ABB_tlt34_az240_alb02,LG290G3_ABB_tlt090_az120_alb02,LG290G3_ABB_tlt090_az180_alb02,LG290G3_ABB_tlt090_az240_alb02,LG290G3_ABB_tlt000_az000_alb02,LG290G3_ABB_tlt34_az120_alb02,LG290G3_ABB_tlt34_az180_alb02,LG290G3_ABB_tlt34_az240_alb02,LG290G3_ABB_tlt090_az120_alb02,LG290G3_ABB_tlt090_az180_alb02,LG290G3_ABB_tlt090_az240_alb02
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011101030262624108,0.00984513484209507,0.009845134799429282,0.009845133530785304,0.003722957329124295,0.003722957249659083,0.003722955192283998,0.017910873140455304,0.016437325579250612,0.016428027460681307,0.016150603530429748,0.008089943891697067,0.008072561736491441,0.007619292630466739,0.035217652185189165,0.08860610354798018,0.08670881060850551,0.029079109785380794,0.1131960560334301,0.1095732902101736,0.012883211081358426
